id,name,created_at,updated_at
1,Classic Groceries,2021-06-15 23:57:04.829128,2025-01-24 10:57:39.474147
2,Luxury Electronics,2020-04-21 07:30:50.302804,2025-01-10 04:00:21.034169
3,Classic Groceries,2022-07-24 22:55:19.088517,2025-01-29 20:55:08.155293
4,Fresh Furniture,2024-07-04 14:51:18.372077,2025-01-27 17:02:40.969116
5,Organic Electronics,2022-06-10 20:15:37.251525,2025-02-02 00:06:07.701195
6,Portable Electronics,2023-04-13 19:53:22.558628,2025-01-28 21:12:48.240631
7,Fresh Furniture,2022-11-03 21:18:30.803983,2025-02-03 00:40:29.916666
8,Delicious Electronics,2021-12-13 12:44:09.589135,2025-01-11 03:25:52.589167
9,Classic Furniture,2021-02-14 04:01:36.845483,2025-01-23 23:00:59.814619
10,Eco-friendly Fitness,2021-06-22 08:39:39.870313,2025-01-24 09:11:50.939273
11,Delicious Fitness,2021-03-08 03:52:02.235437,2025-01-19 13:08:18.534008
12,Delicious Electronics,2022-02-27 23:48:44.748291,2025-02-01 09:24:06.606603
13,Trendy Toys,2020-04-06 13:29:01.203244,2025-01-16 05:46:55.134556
14,Eco-friendly Accessories,2020-05-15 01:24:17.858770,2025-01-10 20:54:42.285312
15,Trendy Groceries,2022-02-08 00:55:46.202270,2025-01-17 04:35:28.321170
16,Portable Furniture,2021-01-29 02:09:38.592875,2025-01-03 22:34:03.827760
17,Classic Toys,2024-11-21 10:03:02.761457,2025-01-27 02:42:35.074967
18,Trendy Electronics,2024-10-23 07:29:37.337056,2025-01-26 13:27:32.588152
19,Organic Groceries,2023-03-23 22:53:07.783076,2025-01-07 21:19:34.594121
20,Trendy Home Decor,2022-11-23 17:01:00.154724,2025-01-04 08:06:19.243682
21,Portable Home Decor,2021-07-30 22:39:59.290720,2025-01-31 06:16:12.444789
22,Luxury Home Decor,2020-03-15 06:11:13.526005,2025-01-16 23:58:05.908691
23,Organic Clothing,2024-05-17 08:34:14.509962,2025-01-29 19:24:20.762319
24,Eco-friendly Electronics,2021-04-04 21:32:52.674800,2025-01-23 17:26:20.566294
25,Trendy Fitness,2021-02-10 15:27:04.381254,2025-01-08 18:37:18.322707
26,Luxury Furniture,2022-04-27 22:24:06.705771,2025-01-26 08:16:27.582155
27,Trendy Fitness,2023-05-22 00:04:27.102940,2025-01-30 23:20:37.918777
28,Classic Furniture,2020-08-18 20:18:23.057307,2025-01-27 02:42:40.679508
29,Trendy Groceries,2021-07-15 09:39:22.382834,2025-01-22 12:24:35.714085
30,Luxury Home Decor,2022-09-27 15:29:22.136549,2025-01-23 06:50:30.603243
31,Portable Groceries,2024-05-22 18:12:44.372921,2025-01-01 19:41:10.916248
32,Fresh Electronics,2021-12-13 10:33:33.822286,2025-01-12 19:41:49.753529
33,Classic Fitness,2022-01-08 17:22:32.564222,2025-01-26 10:48:20.799458
34,Portable Fitness,2024-12-05 13:56:51.976078,2025-01-15 01:32:59.633737
35,Eco-friendly Toys,2021-05-13 02:28:25.335012,2025-01-17 00:24:57.708725
36,Portable Fitness,2020-08-16 00:18:45.576384,2025-01-22 02:49:21.320451
37,Classic Groceries,2020-04-10 22:51:59.523950,2025-01-09 07:26:21.354604
38,Classic Accessories,2023-04-25 11:34:32.482797,2025-02-01 00:48:26.872610
39,Eco-friendly Furniture,2023-07-10 16:33:07.675564,2025-01-02 14:25:45.289511
40,Classic Toys,2024-04-03 10:45:00.247848,2025-01-03 06:20:27.080657
41,Organic Clothing,2023-12-14 06:25:51.619661,2025-01-05 15:41:36.100840
42,Fresh Clothing,2021-07-04 07:17:29.871941,2025-01-20 08:22:41.737023
43,Eco-friendly Accessories,2021-06-07 07:03:49.992734,2025-01-12 00:08:01.307495
44,Luxury Groceries,2022-08-12 03:14:01.707289,2025-01-09 11:07:46.653446
45,Trendy Clothing,2020-01-09 23:36:06.547976,2025-01-16 04:40:35.560157
46,Organic Electronics,2024-10-08 03:22:28.280430,2025-01-24 15:07:37.833137
47,Delicious Groceries,2020-02-19 10:00:03.799437,2025-01-29 17:54:21.992832
48,Delicious Furniture,2022-01-10 21:26:30.200810,2025-01-12 08:29:45.650582
49,Trendy Clothing,2021-05-20 14:13:41.603917,2025-01-20 17:54:59.323127
50,Classic Home Decor,2023-06-03 15:21:35.178044,2025-01-05 12:47:48.945967
